StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CoronaA1,CoronaA2,CoronaA3,CoronaA4,CoronaA5,CoronaA6,CoronaA7,CoronaB1,CoronaB2,CoronaB3,CoronaB5,CoronaB6,CoronaC,CoronaD,CoronaE1,CoronaE2,CoronaE3,CoronaE4,CoronaE5,CoronaE6,CoronaF1,CoronaF2,CoronaF3,CoronaF4,CoronaG1,CoronaG2,CoronaG3,Aggress1,Aggress2,Aggress3,SDO1,SDO2,SDO3,VSA1,VSA2,VSA3,GCB1,GCB2,GCB3,SpamCheck1,AuthTrust1,AuthTrust2,AuthTrust3,AuthTrust4,Party,StrenPartyID,Lean,PartyID1_125,PartyID2_4,PartyID3_4,PolAttitude_44,PolAttitude_45,PolAttitude_47,PolAttitude_48,FeelThermIn_1,Efficacy1,Efficacy2,Efficacy3,FeelThermOut_1,Hope,Sadness,Anger,PissedOff,Fear,Scared,Contempt,Disrespect,Disgust,Disappointment,Hostility,Hatred,TriatsOut_4,TriatsOut_5,TriatsOut_7,TriatsOut_9,TriatsOut_11,TriatsOut_12,TrustOut_1,SocDisOut1_1,SocDisOut2_1,SocDisOut3_1,Intolerance1,Intolerance2,Intolerance3,Intolerance4,ThreatOut1,ThreatOut2,ThreatOut3,PolConTheory1,PolConTheory2,PolConTheory3,LegitGnrl1,LegitGnrl2,LegitGnrl3,LegitGnrl4,LegitGnrl5,LegitGnrl6,LegitGnrl7,MetaPercepIn1,MetaPercepIn2,SpamCheck2,MetaPercepOut1,MetaPercepOut2,RiotLegit1,RiotLegit2,RiotLegit3,BanLegit1,BanLegit2,BanLegit3,PolPartic1,PolPartic2,PolPartic3,NationalNews,CNN,Fox,MSNBC,TalkRadio,SocialMedia,Parler,Telegram,AmericID1_125,AmericID2_4,AmericID3_4,Gender,Educ,Income,Ethnic,Religious,Ideolgy,Debriefing,workerId,assignmentId,hitId,OUTGROUP,OUT1,INGROUP,IN1,tID,IDS
1/16/21 11:01,1/16/21 11:14,0,72.23.139.179,100,793,1,1/16/21 11:14,R_4Vi1cvKcpZisIEN,,,,,40.68499756,-80.10710144,anonymous,EN,55,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,3,5,2,5,1,1,3,2,1,1,1,2,5,2,6,6,1,2,1,2,2,1,2,6,4,4,5,6,1,3,,77,75,51,55,72,68,74,87,6,6,6,64,91,92,89,91,87,87,92,87,91,93,87,87,88,76,37,43,27,41,59,100,100,100,51,51,51,51,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,6,6,6,1,1,1,6,5,5,1,6,3,6,5,6,1,1,2,1,1,100,100,79,10,22,17,35,98,4,,A2N93IVSZXSB73,37ZHEEHM6X0YWDHOOEMJAY7AUF937S,3R868ACW4SPFNF1PCLGKVSUWIAPZG9,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 10:58,1/16/21 11:14,0,99.67.50.233,100,1007,1,1/16/21 11:14,R_31QvrBHuNY22PeL,,,,,40.15159607,-82.87950134,anonymous,EN,32,3,3,3,4,2,2,3,2,3,4,2,2,7,1,4,5,5,5,1,3,5,5,3,5,5,5,5,1,1,1,6,6,1,4,2,3,2,2,1,6,1,1,1,1,1,5,,23,77,24,20,51,79,79,72,3,3,2,60,87,93,91,91,91,91,91,92,91,93,87,88,25,59,0,60,60,60,25,75,35,70,52,51,51,51,2,4,4,2,2,1,4,4,6,5,1,1,1,2,2,6,5,5,1,1,1,6,6,6,4,6,1,5,5,1,5,1,4,1,1,70,100,100,11,21,16,35,93,2,"On three questions about how much I was prepared to change my behavior in response to COVID, I accidentally selected strongly disagree for all three instead of strongly agree.",A6J24NM8WHYTN,3LO69W1SU4RY5AIENNUDCXEKT4FLGN,3M7OI89LVY10IT198UNQ83GMFE1C6M,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:07,1/16/21 11:15,0,75.58.62.88,100,488,1,1/16/21 11:15,R_2rIuFTuQrWXleHS,,,,,35.91119385,-78.9178009,anonymous,EN,26,2,3,3,2,2,3,4,2,4,2,4,2,7,1,2,3,3,4,2,3,1,1,2,1,2,2,1,1,1,1,4,3,2,2,2,2,3,2,2,6,1,3,4,2,1,6,,51,82,100,41,59,69,68,84,5,6,6,40,89,91,90,90,87,87,89,89,91,91,89,87,53,19,0,49,56,58,27,23,77,61,52,52,51,51,1,1,1,1,1,1,1,1,5,1,1,1,1,3,2,6,2,2,1,1,1,4,4,5,1,5,3,3,4,1,1,1,6,1,1,53,77,100,11,22,15,35,95,1,,A2HGCV01Z13FEE,3MMN5BL1W0IHHGOBSKO8TG40P45M3N,3HKIF5DF6YA0HOJC8NMLI4S33719G4,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:00,1/16/21 11:16,0,71.75.239.10,100,946,1,1/16/21 11:16,R_216zaEZzeFUvLeH,,,,,35.02209473,-80.53179932,anonymous,EN,56,4,2,2,1,1,2,1,1,1,1,1,1,7,3,5,5,5,5,5,5,1,1,3,1,1,1,1,1,1,1,6,1,1,4,5,5,3,1,1,6,1,1,4,6,2,1,,41,59,53,11,60,60,60,60,6,6,6,81,92,87,87,87,87,87,87,87,87,87,87,87,100,100,90,0,0,0,74,100,100,100,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,6,6,6,1,1,1,6,6,6,1,6,1,6,6,6,6,1,1,1,1,100,100,51,11,20,15,35,99,5,"Thought provoking study. I, like a lot of my friends, are Republican but are now feeling much shame for our party due to violence and the politicizing of mask wearing.",A3TS0KMBDEEUVX,3QFUFYSY9ZTWT2FY6BPE8VCX63OF4T,3VP28W7DUNX99F5U11A2D7UKHVPZFA,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 11:03,1/16/21 11:16,0,63.246.255.75,100,781,1,1/16/21 11:16,R_ULnVMU5NhL297j3,,,,,36.22399902,-83.31790161,anonymous,EN,67,3,2,3,3,2,2,2,3,2,3,3,2,5,2,3,1,5,5,5,5,2,3,5,5,5,3,3,1,1,1,3,1,1,1,1,3,6,5,6,6,6,1,1,5,3,,2,80,100,100,99,100,100,100,0,5,5,6,0,87,92,93,93,90,90,92,91,93,93,90,89,0,15,0,100,100,100,0,10,50,23,57,51,51,51,5,6,6,6,6,6,1,1,3,1,1,1,1,6,6,6,6,6,3,3,3,1,1,1,2,6,6,1,1,2,1,5,3,5,4,87,100,100,11,21,15,35,98,6,,A2IKPO1VERU5AQ,336KAV9KYR6SQFH67NYE41MFS0J2YI,3CZH926SICR104H9LX061TWB4Z8E4W,Democrats,Democrat,Republicans,Republican,an Independent,Independents
1/16/21 10:36,1/16/21 11:16,0,24.18.108.45,100,2357,1,1/16/21 11:16,R_r0A3RerKqMf0MCd,,,,,47.01109314,-122.875,anonymous,EN,65,2,1,1,1,1,1,1,1,1,1,1,1,2,1,5,5,2,4,3,3,1,1,2,3,1,1,1,1,2,1,6,5,2,5,4,2,5,3,2,6,1,3,4,5,1,5,,90,90,65,72,78,85,85,85,6,5,5,30,88,90,90,90,89,89,91,88,91,92,88,88,25,70,10,85,70,90,30,80,85,90,53,53,52,52,5,5,5,1,1,1,4,3,2,2,1,1,1,2,2,6,5,6,1,1,1,6,6,6,1,6,2,5,5,2,6,1,3,1,1,90,95,85,10,22,15,35,94,2,N/A,A1DKS1KI6S93HF,3IFS6Q0HJJXZ5EJZXKRH9V5V0BGISR,3M7OI89LVY10IT198UNQ83GMFE1C6M,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:03,1/16/21 11:16,0,136.50.10.103,100,749,1,1/16/21 11:16,R_3JxtTcJgSB5tmHs,,,,,29.5,-98.67440033,anonymous,EN,38,3,2,3,2,2,2,2,2,2,3,2,2,3,3,3,3,3,4,4,4,3,3,3,3,2,2,2,1,2,2,3,1,3,6,3,6,3,3,3,6,4,3,3,5,2,4,,76,78,77,80,78,79,80,85,6,6,6,19,88,91,91,91,92,92,92,92,92,92,90,90,0,26,0,86,86,88,25,50,50,25,54,54,54,54,5,5,5,6,6,6,4,1,1,1,1,1,1,6,6,6,6,6,4,4,3,1,1,1,1,6,6,6,3,4,1,1,6,1,1,100,100,100,11,22,15,35,99,6,,ABVK8AWNYRRMQ,3VW04L3ZLUK4RQUTQGX5BD9233PXXH,32TZXEA1OLX2G3NX995RU9DHFQ4413,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 10:58,1/16/21 11:17,0,172.58.139.24,100,1099,1,1/16/21 11:17,R_1PU9qzAI2PJmsre,,,,,41.8500061,-87.71649933,anonymous,EN,48,4,4,4,4,4,4,4,2,2,1,1,3,7,1,5,5,5,5,5,5,2,2,4,3,1,1,1,1,1,1,6,6,1,3,1,1,6,6,3,6,1,1,1,1,2,1,,0,28,0,0,5,5,5,9,6,6,6,50,93,93,87,87,89,89,87,87,87,89,87,87,51,51,51,51,51,51,90,86,87,88,51,51,51,51,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,6,3,3,1,1,1,6,6,6,1,6,2,4,5,3,5,2,6,1,1,51,100,100,11,21,15,35,93,4,Thank you for your questions. It allows me to take a look at my thoughts and beliefs more closely.,AXTFSJDN2YLO5,3I33IC7ZWGGRUXJ3RHKY1F48P9FA2F,3CESM1J3EIG9WR7EPLNRKXNP7UJ6WP,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 11:00,1/16/21 11:17,0,24.96.106.132,100,1054,1,1/16/21 11:17,R_3QLi1jEie3seWhZ,,,,,27.78889465,-82.71920013,anonymous,EN,40,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,3,1,5,5,1,5,5,1,5,1,6,6,1,4,4,1,1,6,,74,77,66,70,71,74,80,92,6,6,6,5,92,87,92,92,87,87,93,93,93,93,93,93,0,22,13,91,88,87,4,4,5,18,56,56,56,56,6,6,6,1,1,1,1,2,2,2,2,2,1,1,1,6,1,1,1,1,1,1,1,1,4,5,5,5,1,1,5,1,5,1,1,76,67,56,11,22,16,36,98,1,,A3K3XCNSCZ5U0W,3RJSC4XJ118NSH48HYP3AGV70XU50K,37VHPF5VYCGNM7KX19KOSHCDL9RC88,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:04,1/16/21 11:18,0,198.13.90.190,100,860,1,1/16/21 11:18,R_2YSugrnOkSJV6Yd,,,,,33.53849792,-82.14080048,anonymous,EN,55,2,1,1,1,1,2,1,1,1,1,1,1,3,3,3,3,3,5,5,5,3,3,5,3,1,1,1,1,3,1,6,6,1,4,5,5,5,4,2,6,5,2,4,5,2,3,,50,36,76,50,70,70,89,86,6,6,6,23,87,91,92,92,87,87,92,88,92,93,87,88,21,50,27,100,100,100,22,50,50,50,56,56,57,57,5,5,6,6,5,5,3,1,1,1,1,1,1,6,6,6,6,6,6,2,2,1,1,1,1,6,3,1,1,6,1,1,4,1,1,100,100,93,11,21,16,35,97,5,,A2F7LX6PG5ZDRT,333U7HK6IATPY0KNICHSQXYVCNZDJ8,3AC6MFV69KVTNBW0WRY2GS6XXA2ZH8,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 11:11,1/16/21 11:18,0,65.35.122.90,100,417,1,1/16/21 11:18,R_1q8jVnd8CAvhDyN,,,,,27.80439758,-82.27590179,anonymous,EN,36,4,4,4,4,4,4,4,3,4,4,4,4,7,4,5,5,5,5,1,5,5,5,5,5,4,5,5,1,1,1,6,6,1,5,1,1,2,1,1,6,1,2,2,1,1,6,,83,87,95,92,91,100,100,82,6,6,6,0,87,91,93,93,87,87,93,93,93,93,93,93,0,0,0,100,100,100,5,19,0,0,57,57,57,57,6,6,6,1,1,1,2,3,6,2,1,1,1,6,6,6,6,6,1,1,1,6,6,6,2,6,4,6,6,1,1,1,4,1,1,78,78,51,11,22,16,40,93,1,,A1AJG4BGSRPC93,3A0EX8ZRN92MESH2QGRP5UPJM6WYBG,33N1S8XHHMYIJ0BMU2VHO5QQGL71ZC,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:04,1/16/21 11:19,0,73.206.138.51,100,863,1,1/16/21 11:19,R_1NwKUCGanIxzMLn,,,,,29.7467041,-94.96379852,anonymous,EN,26,2,1,4,4,2,2,1,1,2,3,1,2,1,3,5,3,1,4,5,2,2,2,3,1,2,2,3,5,2,3,6,4,3,6,2,2,4,3,2,5,4,6,3,1,1,4,,82,74,72,67,32,64,83,75,4,5,5,81,91,88,92,93,87,89,91,91,93,89,91,92,72,30,70,26,64,84,77,30,14,13,53,55,51,54,2,5,2,6,5,1,4,3,2,3,6,2,3,3,6,2,5,4,5,1,4,1,6,6,1,2,5,2,6,6,5,4,4,3,5,31,71,75,10,21,14,35,98,3,,A2XEKZEW128CYH,34FNN24DCNNKPC0TP60C28PRCA9Y5E,3G5RUKN2ECG6RG0YVRZG8O104JN9NC,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:13,1/16/21 11:19,0,68.49.145.172,100,328,1,1/16/21 11:19,R_2zGTr4J8vcmXVyl,,,,,42.68299866,-83.38800049,anonymous,EN,40,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,4,3,4,2,2,1,1,3,1,1,1,1,1,1,1,5,5,1,1,1,1,3,1,1,6,1,3,4,2,3,,1,22,26,14,36,16,28,30,81,5,4,4,22,88,91,90,90,87,87,90,90,89,92,89,89,72,51,38,51,19,18,51,51,89,41,52,51,51,51,2,2,3,1,1,1,2,1,1,1,1,1,1,2,2,6,5,5,1,1,1,5,5,5,2,5,3,5,1,1,1,1,5,1,1,22,65,68,11,23,15,35,93,1,,A3S5M6R3ZR6ECN,3VA45EW49O197GV8IWP2XRE8MK7O1D,3T2HW4QDUVKN0C3761Q2SD7O5F99CU,Republicans,Republican,Democrtas,Democrat,an Independent,Independents
1/16/21 10:56,1/16/21 11:19,0,45.51.224.142,100,1351,1,1/16/21 11:19,R_3CD7ZjXQkgtCM3S,,,,,33.88380432,-118.1260986,anonymous,EN,25,2,1,1,1,1,1,1,1,1,1,1,1,2,4,5,5,3,4,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,6,1,4,4,1,1,6,,75,75,85,72,72,72,72,70,6,6,6,20,87,87,87,87,87,87,91,91,87,93,87,87,75,50,20,75,60,60,25,25,25,10,51,51,51,51,1,1,3,1,1,1,1,1,1,1,1,1,1,4,4,6,2,2,1,1,1,6,6,6,3,6,6,6,5,1,5,1,5,1,1,75,75,90,10,22,15,38,93,2,,A2W121DQXNQK1,35DR22AR5EYSBSNF6RQH4XKYW8NX3G,32TZXEA1OLX2G3NX995RU9DHFQ4413,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:12,1/16/21 11:20,0,72.95.213.245,100,430,1,1/16/21 11:20,R_2uL36dGUXMQABr7,,,,,40.36849976,-80.05039978,anonymous,EN,55,2,1,1,1,1,1,1,1,1,1,1,1,5,4,4,4,4,4,3,4,5,5,3,4,4,5,5,1,1,1,4,4,2,1,1,1,4,1,1,6,1,1,5,5,1,6,,78,76,77,65,74,74,77,100,6,6,6,0,87,93,93,93,87,87,93,93,93,93,93,93,0,0,0,100,100,100,0,0,0,0,57,57,57,57,6,6,6,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,1,1,1,6,6,6,1,6,2,2,2,2,2,1,1,1,1,77,100,100,10,22,15,35,93,2,,AGKCK081EU63R,323Q6SJS8JUQ5E3TLI9X2KL1B8BHFI,30EV7DWJTV8DLW2E4M5F5U85I2J6YO,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:08,1/16/21 11:20,0,67.223.217.16,100,729,1,1/16/21 11:20,R_10CzS3l6qYmCsRs,,,,,30.28610229,-82.20410156,anonymous,EN,49,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,5,5,5,4,4,5,4,4,5,4,1,1,1,6,3,1,1,5,6,6,6,6,6,6,1,4,4,2,6,,100,100,100,100,100,100,100,100,6,6,6,0,87,87,87,87,87,87,87,87,87,87,87,87,0,38,0,100,89,100,0,17,34,0,51,51,51,51,6,6,6,4,6,6,2,1,1,1,1,1,1,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,,,6,,,100,100,100,11,21,16,35,97,7,,A1QUS2LKXIQ22L,35DR22AR5EYSBSNF6RQH4XKYW8Q3XP,3OWZNK3RYL28MMZ87JWNCWLG695U2W,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 11:02,1/16/21 11:20,0,199.59.173.130,100,1087,1,1/16/21 11:20,R_12EbrtoqoBAKJ4h,,,,,35.34359741,-86.20880127,anonymous,EN,49,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,2,2,4,4,3,4,4,2,4,3,4,4,1,1,1,4,1,2,4,2,3,4,3,2,6,4,2,5,6,2,5,,40,60,55,30,84,71,56,85,6,5,4,30,88,92,91,87,93,93,87,89,92,93,87,87,20,10,15,100,25,30,1,80,95,60,54,55,55,57,5,6,6,6,6,6,2,1,2,1,1,1,1,2,2,6,4,4,2,1,1,1,1,1,1,5,1,1,1,5,1,5,1,3,1,90,98,80,10,21,15,35,99,7,"It is a shame the level of cheating democrats engaged in to steal the election, starting with filing hundreds of lawsuits in state courts to circumvent state legislators to have election laws changed in their favor. Not having election integrity undermines our democracy. I pray that election integrity will be addressed. There is a high level of frustration over this.",A2KQ77N4EYAUO3,3S06PH7KSSII3J4JSNBMMX29I6Z1DS,3XU80RHWHZTJ82KGWROTS7KKRAE44G,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 11:07,1/16/21 11:20,0,73.140.38.58,100,794,1,1/16/21 11:20,R_z1g8pijf0zKarXb,,,,,47.62980652,-117.3988953,anonymous,EN,29,2,2,2,1,1,2,1,2,3,2,3,4,2,3,3,4,2,3,1,2,5,5,4,5,4,5,5,4,5,2,4,5,1,1,1,1,3,1,1,6,3,3,2,2,1,2,,38,45,8,86,92,97,95,57,6,6,6,28,88,91,92,93,90,90,92,89,91,93,91,88,40,15,25,85,45,66,10,35,88,40,54,52,52,52,4,4,6,4,1,1,6,6,4,1,1,1,1,5,5,6,5,5,1,2,1,4,5,4,2,6,4,3,3,2,2,1,3,1,1,65,75,85,12,21,15,39,93,1,,A36A780ODXBDEH,3MB8LZR5BG737WEXDEFSAP6D0LWLKQ,32204AGAABPTWU1V6ZADVLQRMK9GH1,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:07,1/16/21 11:21,0,50.80.140.111,100,800,1,1/16/21 11:21,R_1jdmei6IkZtJf5u,,,,,42.0440979,-91.6006012,anonymous,EN,68,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,1,4,5,4,1,1,2,1,1,1,1,1,1,1,6,6,1,3,4,5,1,1,1,6,1,6,6,6,1,6,,100,100,80,92,92,91,93,95,6,6,6,13,88,92,92,92,90,90,90,90,93,93,90,91,19,32,0,91,49,76,8,22,34,47,55,56,56,55,5,5,6,1,1,1,2,1,3,1,1,1,1,1,1,6,5,5,1,1,1,6,6,6,1,6,2,6,6,1,6,1,3,1,1,88,84,79,11,21,16,35,98,1,,A2DJ95HY0IJ82H,3R3YRB5GRGH0E9S5A1U47YZ0800UAJ,3SV8KD29L45KP1X82C1ZTKMPPR6ZKC,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:10,1/16/21 11:21,0,74.215.91.53,100,642,1,1/16/21 11:21,R_2PC28KI0zMZV6Bv,,,,,39.10910034,-84.60820007,anonymous,EN,46,1,1,1,2,1,2,1,1,1,2,1,1,1,3,2,3,1,4,4,4,2,2,3,4,2,1,1,1,1,1,4,3,1,1,1,4,4,2,4,6,5,3,4,5,2,2,,0,10,10,5,10,100,100,75,3,3,3,30,90,91,88,88,88,88,89,88,88,91,88,87,60,80,10,81,50,71,70,100,100,100,54,51,51,51,2,2,2,6,3,6,1,1,1,1,1,1,1,1,1,6,5,5,1,1,1,1,1,1,1,3,1,1,1,1,1,6,1,1,1,80,82,100,10,22,16,35,99,6,,AKFNJG4UMP6MX,3WLEIWSYHPV64KRHXNUQI1RC2472HK,32W3UF2EZOYM36XVP6UBB5W8JNVC41,Democrats,Democrat,Republicans,Republican,a Republican,Republicans
1/16/21 11:10,1/16/21 11:22,0,173.68.81.43,100,722,1,1/16/21 11:22,R_1HhuiEvbDczRf9h,,,,,40.82200623,-73.86000061,anonymous,EN,32,2,1,1,1,1,2,1,2,2,1,1,1,5,3,4,4,2,4,2,4,2,2,3,2,2,2,2,2,5,2,6,6,1,2,1,1,5,3,2,6,1,2,2,2,1,8,,22,51,20,31,71,69,72,60,5,5,5,19,87,90,91,91,87,87,91,91,93,92,91,91,10,1,1,83,87,83,11,36,64,25,56,56,56,52,5,5,5,1,1,1,2,1,4,1,1,1,1,1,1,6,4,4,1,1,1,5,5,6,1,2,1,3,1,1,3,1,2,1,1,51,51,36,10,22,15,38,93,2,,A157L6Z8QU3SDE,3UXUOQ9OKFBYGYG9XT1TX6LG0P37AU,3INZSNUD803X549L6XLDCJP6QFL9DU,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:08,1/16/21 11:23,0,71.225.117.149,100,853,1,1/16/21 11:23,R_3PRaR2XRM4XCVQ9,,,,,40.23629761,-75.29599762,anonymous,EN,47,1,1,1,2,1,1,1,1,1,2,1,1,5,3,5,5,3,4,3,2,5,5,3,4,3,5,5,1,1,1,3,4,1,1,1,3,5,2,1,6,1,1,1,1,1,3,,51,78,95,0,57,89,78,99,6,6,6,0,87,93,92,91,90,90,89,88,93,93,89,89,0,81,3,100,75,100,12,17,6,11,54,54,51,51,2,6,6,1,1,1,4,4,1,1,1,1,1,1,1,6,1,2,1,1,1,4,5,6,1,3,3,5,4,1,2,3,2,1,1,51,42,43,11,23,15,35,95,3,"I am constantly surprised (and have been since 2015) how many intelligent, well educated people I know supported Trump. It made me see them in a whole different light. It has been difficult for me to respect them as I feel their support of Trump reflects that they have vastly different values than I, and as a result, it has adversely affected my friendships and relationships. Never before have I had such a dramatic change in my personal interactions with people due to their political affiliations.",A4SP9VBUCSTJL,32SCWG5HIIIMZ28632EYHNAF40IP6S,3D4BBDG7ZH91LAERPSPS10425NZC3G,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:03,1/16/21 11:23,0,68.191.141.203,100,1178,1,1/16/21 11:23,R_2CkxbEPh6vcRWtp,,,,,34.54849243,-87.00360107,anonymous,EN,53,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,5,2,4,2,2,2,2,1,1,1,1,1,1,6,6,1,1,4,5,2,1,1,6,1,1,5,5,1,5,,25,25,25,3,50,50,25,50,4,4,2,0,87,93,93,93,89,89,93,93,93,93,93,93,0,0,0,100,100,100,0,34,75,0,57,52,52,53,5,6,6,1,1,1,1,1,1,1,1,1,1,1,1,6,4,4,1,1,1,6,6,6,2,3,1,5,1,1,1,1,2,1,1,25,25,75,11,22,15,35,93,2,"Trump is criminally insane.  The only thing he's successfully done is stir up hate in this country.  He's given a voice to white supremacists and encouraged them to indulge in acts of violence when they don't get their way.  Even though Trump tried to get his supporters to vote by mail AND in person at the polls, he still lost the election.  And very few people actually voted for him anyway.  Most of the votes he thinks he got were NOT votes for him at all - they were simply votes for the Republican party.  A lot of Republicans are so fed up with Trump and the GOP now though, and they're switching sides.  Thank goodness.  Thanks for posting this online.  Good luck with your research!",A30AGR5KF8IEL,3OLF68YTNAFBVRVFFCZ5LYYXYDLFA5,3JY0Q5X05JJFWY6KMTSVALEQ7KWGG2,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:10,1/16/21 11:23,0,71.70.237.102,100,779,1,1/16/21 11:23,R_3lrGF9mfDjvStjy,,,,,36.021698,-79.7838974,anonymous,EN,33,2,2,3,3,2,3,1,4,3,4,2,3,6,4,5,5,2,5,1,5,1,1,2,1,1,1,1,1,1,1,6,6,1,1,2,1,3,1,1,6,2,2,2,3,1,5,,90,90,100,93,93,93,80,80,6,6,5,0,90,93,93,93,91,90,93,93,93,93,88,92,20,5,0,100,70,70,10,0,50,0,56,51,51,51,6,6,6,1,1,1,1,3,6,1,1,1,1,6,6,6,6,6,1,1,1,6,6,6,2,5,1,6,5,1,5,5,1,1,1,75,25,100,10,22,16,35,93,1,,A2IDRZ41JFEU3R,34Q075JO1YRO4Z3PGBNR7QIQOHR01Z,3M7OI89LVY10IT198UNQ83GMFE1C6M,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:18,1/16/21 11:24,0,47.199.205.9,100,389,1,1/16/21 11:24,R_2sbdui8kfTdCpSK,,,,,28.01170349,-82.58200073,anonymous,EN,37,3,3,4,4,2,3,3,2,2,3,3,3,5,2,5,4,5,4,4,4,2,1,2,2,1,1,1,2,2,1,2,3,1,1,2,1,5,1,1,6,1,3,4,5,1,6,,85,78,55,55,84,100,88,90,6,6,6,5,88,91,92,92,88,87,92,91,92,93,92,90,41,29,0,90,63,66,12,25,44,8,53,53,53,53,3,5,6,1,1,1,3,5,4,2,1,1,1,5,5,6,6,6,6,1,1,6,6,5,5,6,4,4,4,3,4,5,6,1,1,75,82,56,10,23,17,35,93,1,"none, thank you",A2PXSJ7TGSJDT7,37ZHEEHM6X0YWDHOOEMJAY7AUFC73Z,35O6H0UNLSTR7371D3U731FH93ZJ5R,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:20,1/16/21 11:25,0,107.223.113.96,100,292,1,1/16/21 11:25,R_26b7L8OsvpRuXhc,,,,,32.74049377,-117.0934982,anonymous,EN,26,2,3,2,3,2,3,3,2,3,3,2,3,4,3,3,3,4,4,3,4,2,3,3,4,2,3,4,4,3,4,3,4,3,3,4,4,3,4,3,4,2,4,3,4,1,8,,59,62,59,39,37,43,36,64,5,3,4,37,88,90,91,91,91,90,91,92,90,91,91,91,33,35,25,77,73,68,0,35,29,39,53,54,54,55,2,3,4,2,2,3,3,4,3,5,3,4,4,2,3,6,2,3,4,4,3,3,4,4,3,4,4,3,4,3,4,3,4,1,4,37,26,39,11,22,14,35,93,4,,AJIADKZ4Z7SJ9,3ZOTGHDK5JP910U2VF4MTS1HCKKSO1,3G5RUKN2ECG6RG0YVRZG8O104JN9NC,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
1/16/21 11:08,1/16/21 11:25,0,208.58.93.144,100,1015,1,1/16/21 11:25,R_10VsR9exFMiEWNI,,,,,38.99940491,-77.03359985,anonymous,EN,40,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,4,4,2,3,4,4,3,3,3,4,4,3,2,3,5,5,2,5,3,2,5,3,2,6,1,5,4,3,1,5,,74,85,41,75,79,72,76,90,5,5,5,27,89,89,91,91,91,92,92,91,91,92,89,89,59,42,38,70,72,72,20,72,72,38,54,53,53,53,4,4,5,2,1,1,2,3,3,2,1,1,1,4,4,6,3,3,1,1,1,6,6,6,2,5,2,5,2,1,1,1,5,1,1,71,70,70,10,23,15,36,94,2,,A1NKEI8VHED857,3TUI152ZZC1CSS8OX9H6MW981LP1QY,3NQUW096N6LG3GXDJEJ1VWXBZON9LA,Republicans,Republican,Democrats,Democrat,a Democrat,Democrats
