StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,language,approve,dem_gender,dem_age,location,dem_education,dem_education_6_TEXT,dem_religion,dem_religion_4_TEXT,dem_religiosity_leve,dem_religiosity_leve_6_TEXT,dem_origin,dem_origin_2_TEXT,pol_ideology,pol_camp,perc_in_v_1,perc_in_v_2,perc_in_v_3,perc_in_v_4,perc_in_v_5,perc_in_v_6,perc_in_v_7,perc_out_v_1,perc_out_v_2,perc_out_v_3,perc_out_v_4,perc_out_v_5,perc_out_v_6,perc_out_v_7,aggress_1,aggress_2,aggress_3,sdo_1,sdo_2,sdo_3,sup_in_v_1,sup_in_v_2,sup_in_v_3,sup_in_v_4,sup_in_v_5,sup_in_v_6,sup_in_v_7,attention_1_1,attention_1_2,attention_1_3,attention_1_4,attention_1_5,attention_1_6,out_sup_v_1,out_sup_v_2,out_sup_v_3,out_sup_v_4,out_sup_v_5,out_sup_v_6,out_sup_v_7,vsa_1,vsa_2,vsa_3,vsa_4,dmc_values_1,dmc_values_2,dmc_values_3,mp_in_v_1,mp_in_v_2,mp_in_v_3,mp_in_v_4,mp_in_v_5,mp_in_v_6,mp_in_v_7,mp_out_v_1,mp_out_v_2,mp_out_v_3,mp_out_v_4,mp_out_v_5,mp_out_v_6,mp_out_v_7,effic_1,effic_2,effic_3,grd_1,grd_2,trust_1,trust_2,trust_3,trust_4,thermo_out_1,thremo_in_1,emo_emp,emo_ang,emo_hate,emo_cont,emo_fear,emo_disrespect,emo_despair,attention_2_1,attention_2_2,attention_2_3,attention_2_4,attention_2_5,attention_2_6,threat_1,threat_2,threat_3,intol_1,intol_2,intol_3,intol_4,intol_5,col_idnt_1,col_idnt_2,sim_1,cor_dmg_1,cor_dmg_2,cor_dmg_3,cor_blame,pol_idnt_1,pol_idnt_2,pol_idnt_3,pol_attit_1,pol_attit_2,participation_1,participation_2,participation_3,participation_4,feedback,i.user1,i.user9,i.user3,ingroup,t_ingroup,outgroup,t_outgroup,ingroupers,outgroupers,pol_slf,pol_slf_fe,SIDE,order,aggress_avg,sdo_1_r,sdo_avg,vsa_1_r,vsa_avg,dmc_values_avg,effic_avg,grd_avg,affectve_polar,threat_avg,intol_avg,col_idnt_1_r,pol_idntl_avg,pol_attit_avg,participation_avg,order_num,sup_in_v_order,sup_in_v_verbal,sup_in_v_physicall,out_sup_v_order,out_sup_v_verbal,out_sup_v_physicall,viol_legit_binar,Zdem_age,Zdem_education,Zdem_religiosity_leve,Zaggress_avg,Zsdo_avg,Zvsa_avg,Zpol_idntl_avg,Zthermo_out_1,Zeffic_avg,sex,pol_camp_mc
10/21/2020 17:39:57,10/21/2020 17:59:02,0,141.226.169.151,100,1144,1,10/21/2020 17:59:03,R_1in5IJxKHK63vqU, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,65,4,4, ,1, ,1, ,1, ,6,2,15,7,10,0,0,0,0,80,100,100,100,76,100,92,1,1,1,5,2,1,3,2,1,1,1,1,1, , , , ,1,1,5,5,5,5,4,4,4,3,1,1,2,6,6,3,3,3,3,3,2,2,2,5,2,2,3,2,2,4,4,4,5,2,2,2,4,3,4,32,79,3,3,4,5,6,5,5, , , , ,1,1,6,6,6,2,2,2,1,3,4,6,2,1,2,4,5,5,5,3,5,4,5,5,3,6, ,F5CF2FBD5B094B44BE6B6C743DEE1A97,S416963,128551,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,2,1.5,4,2,6,4.333333333,2,47,6,2,3,4.333333333,4.5,4.75,0,2.5,1,1,5,5,4,0,1.590380568,1.131573074,-0.594950259,-0.501366073,-0.35176073,-1.04475607,0.253116609,-0.491091658,-0.552139086,0,0.506
10/21/2020 17:40:34,10/21/2020 17:49:46,0,109.67.186.245,100,551,1,10/21/2020 17:49:47,R_3qBwOkDXTX3TXO0, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,58,2,3, ,1, ,1, ,1, ,6,2,96,99,67,70,3,1,1,98,95,100,100,99,91,48,1,1,1,6,1,1,6,6,1,1,1,1,1, , , , ,1,1,6,6,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,6,6,6,3,3,1,6,1,5,4,92,5,6,3,6,6,6,6, , , , ,1,1,4,3,3,1,1,1,1,1,4,6,5,1,6,6,6,6,6,6,6,6,3,6,5,6, ,0061AB574D3A48628623776E325F8477,S416963,120635,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,1,1,1,1,6,6,3,88,3.333333333,1,3,6,6,5,1,6,1,1,6,6,6,0,1.118897255,0.334690628,-0.594950259,-0.501366073,-0.781786073,-1.807630163,1.631747377,-1.782724906,1.081408506,1,0.506
10/21/2020 17:40:39,10/21/2020 17:48:08,0,132.72.32.103,100,448,1,10/21/2020 17:48:08,R_p6Ec8JVPSflAUKt, , , , ,31.81460571,34.77999878,anonymous,HE,1,1,1,26,4,1, ,1, ,1, ,1, ,6,2,100,70,10,0,0,0,0,90,90,100,100,50,100,31,1,2,1,4,1,1,6,4,1,1,1,1,1, , , , ,1,1,4,2,1,1,1,1,1,4,1,1,2,5,6,6,5,4,6,4,1,1,1,3,4,2,1,4,1,4,5,3,5,2,4,1,6,2,4,30,80,4,4,3,3,6,5,6, , , , ,1,1,3,4,3,1,1,1,1,2,3,4,1,4,5,6,6,6,5,3,4,6,4,6,5,6,"אני סטודנט לפוליטיקה וממשל, יכול להיות שזה מטה את השאלון",DEAAF9A4CDD44D4CB5A9FF768F0DADA7,S416963,300182,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1.333333333,3,1,3,1.75,5.5,4.333333333,3,50,3.333333333,1.2,4,4.666666667,5,5.25,0,5,1,1,3,1,1,0,-1.03645503,-1.259074266,-0.594950259,-0.016485925,-0.781786073,-1.235474593,0.528842763,-0.583351176,-0.552139086,1,0.506
10/21/2020 17:40:46,10/21/2020 17:51:02,0,37.142.2.5,100,615,1,10/21/2020 17:51:03,R_Q0QDyh3nFfKoklb, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,27,1,3, ,1, ,2, ,1, ,6,2,100,100,80,70,20,20,20,60,60,100,100,80,60,19,1,1,1,6,1,1,5,4,2,2,1,1,1, , , , ,1,1,5,5,6,5,4,2,1,4,2,2,3,6,5,5,6,5,5,6,4,3,2,5,4,2,3,4,5,5,4,4,4,3,3,2,3,3,3,50,60,5,3,2,2,4,5,6, , , , ,1,1,3,3,3,1,1,2,1,1,2,5,2,3,1,5,2,5,4,4,3,4,2,5,1,5, ,828D523A898B4DBBAEFBDD9A8ECE89A5,S416963,499727,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,1,1,3,2.5,5.5,4,3,10,3,1.2,5,4.333333333,3.5,3.25,0,4.5,2,1,5,5.5,2.333333333,0,-0.969100272,0.334690628,0.171738219,-0.501366073,-0.781786073,-0.663319024,0.253116609,0.339244001,-0.878848605,0,0.506
10/21/2020 17:41:05,10/21/2020 17:49:22,0,77.124.39.199,100,496,1,10/21/2020 17:49:23,R_AvCfh7gpM1kSWLT, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,31,1,4, ,1, ,1, ,1, ,6,2,47,47,24,0,0,0,0,100,100,100,100,100,100,50,1,1,1,6,1,1,4,3,3,2,1,1,1, , , , ,1,1,5,5,6,6,4,6,4,4,2,2,3,6,6,5,3,5,2,3,2,2,2,5,3,6,6,6,6,5,6,5,6,2,2,2,5,2,4,20,81,2,4,2,6,6,5,5, , , , ,1,1,3,4,5,2,2,5,1,2,4,3,2,2,5,5,4,5,5,6,5,5,5,6,6,6, ,B929B51D882D42CD850C980AA5CBC458,S416963,533360,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,1,1,3,2.5,6,5.666666667,2,61,4,2.4,3,5.333333333,5,5.75,1,3.5,2.5,1,5,6,4.666666667,0,-0.699681236,1.131573074,-0.594950259,-0.501366073,-0.781786073,-0.663319024,1.08029507,-1.044648764,0.754698988,1,0.506
10/21/2020 17:41:19,10/21/2020 18:22:47,0,213.57.62.228,100,2487,1,10/21/2020 18:22:47,R_2s0zOMrN0qq4rfT, , , , ,32.81599426,34.98210144,anonymous,HE,1,1,1,43,3,4, ,1, ,1, ,1, ,6,2,48,46,55,46,24,24,22,88,83,82,81,81,79,74,1,2,1,6,1,1,3,3,2,2,2,2,2, , , , ,1,1,5,5,5,5,5,5,5,3,3,3,3,6,6,6,3,3,3,3,3,3,3,4,4,4,4,4,4,4,6,6,6,2,2,2,4,1,3,39,66,3,5,4,4,6,4,6, , , , ,1,1,4,3,5,1,1,1,1,1,4,2,2,5,4,3,5,3,3,3,3,4,4,4,1,4, ,3D4F2F310B3E4427859D808B68AD798F,S416963,270050,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1.333333333,1,1,4,3.25,6,6,2,27,4,1,3,3,3.5,3.25,1,3,2,2,5,5,5,1,0.108575871,1.131573074,-0.594950259,-0.016485925,-0.781786073,-0.091163454,-0.849788005,-0.168183346,1.081408506,1,0.506
10/21/2020 17:41:39,10/21/2020 17:53:29,0,5.29.164.127,100,709,1,10/21/2020 17:53:30,R_1dEblzrCxXBZNBJ, , , , ,32.03579712,34.88859558,anonymous,HE-FE,2,1,2,50,2,1, ,1, ,1, ,1, ,6,2,28,18,4,13,1,15,7,86,80,82,84,77,78,80,1,1,1,4,3,1,1,1,1,1,1,1,1, , , , ,1,1,5,5,5,5,5,3,5,1,1,1,5,6,6,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,2,2,1,3,3,4,40,50,1,6,3,6,5,6,6, , , , ,1,1,6,6,6,3,3,3,3,4,4,6,1,3,6,6,6,6,6,5,6,6,1,6,6,3, ,C937ADD3F5A34A0E89AE208996270A9B,S416963,571096,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,3,2,6,3.25,6,4,2,10,6,3.2,3,5.666666667,6,4,1,1,1,1,5,5,4.333333333,0,0.580059184,-1.259074266,-0.594950259,-0.501366073,0.078264612,-0.091163454,1.356021224,-0.122053587,-0.878848605,0,0.506
10/21/2020 17:41:53,10/21/2020 17:50:52,0,77.126.72.165,100,539,1,10/21/2020 17:50:53,R_qLeAxFF1PDI74el, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,46,3,5, ,1, ,1, ,1, ,6,2,76,42,97,85,22,40,13,75,71,87,82,25,41,16,1,2,2,5,3,2,2,1,2,3,1,1,1, , , , ,1,1,4,4,4,3,1,1,1,3,2,3,3,5,5,4,5,6,5,6,3,3,3,6,4,3,4,4,4,4,5,5,5,3,3,2,3,3,2,50,50,4,3,3,3,3,2,2, , , , ,1,1,2,2,2,2,1,2,1,1,2,5,4,2,2,3,2,2,2,1,1,2,1,4,1,2, ,9BB47C19A6734D729F9EEA747C4C5061,S416963,239414,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1.666666667,2,2.5,4,3,5,5,3,0,2,1.4,5,1.666666667,1.5,2,0,1.5,2.5,1,4,3.5,1,0,0.310640148,1.928455521,-0.594950259,0.468394223,0.508289955,-0.281881977,-1.95269262,0.339244001,0.101279951,1,0.506
10/21/2020 17:42:17,10/21/2020 17:54:08,0,31.168.182.10,100,710,1,10/21/2020 17:54:08,R_3J8JZ93BZzxW12M, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,42,2,2, ,1, ,1, ,1, ,5,2,21,24,27,24,29,5,6,83,83,87,93,85,84,92,2,2,1,5,1,1,2,2,2,1,1,1,1, , , , ,1,1,6,6,6,6,6,6,6,2,1,2,1,6,6,4,5,5,5,5,5,5,5,2,2,2,2,2,2,2,4,4,4,2,2,1,4,2,5,24,77,2,5,5,5,5,5,6, , , , ,1,1,5,5,5,1,1,3,1,4,5,2,2,3,4,4,5,4,3,4,5,5,2,6,6,5, ,FDF33D2D37D249EDA1598DBE21A3E5E1,S416963,518612,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1.666666667,2,1,5,2.25,6,4,2,53,5,2,2,3.666666667,5,4.75,1,2,1.5,1,6,6,6,0,0.041221112,-0.462191819,-0.594950259,0.468394223,-0.781786073,-0.854037547,-0.298335698,-0.860129729,-0.878848605,1,0.506
10/21/2020 17:42:17,10/21/2020 17:55:12,0,141.226.10.145,100,774,1,10/21/2020 17:55:12,R_10YJvamUj6FETar, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,55,3,4, ,1, ,1, ,1, ,6,2,64,33,13,11,0,0,0,87,86,98,97,92,97,97,1,1,2,3,1,2,4,4,2,1,1,1,1, , , , ,1,1,5,6,6,6,6,6,6,5,1,1,1,5,6,6,5,5,5,4,2,1,1,5,5,4,5,5,5,5,5,4,5,2,1,2,5,2,3,25,89,4,5,3,3,6,5,5, , , , ,1,1,6,5,6,1,2,2,1,5,5,4,3,1,3,2,6,5,4,3,4,5,1,6,5,5,.,191FC9C9E1B74992AB66BCCA69A14323,S416963,83606,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1.333333333,4,1.5,2,1.25,5.5,4.666666667,1.5,64,5.666666667,2.2,2,4,4.5,4.25,0,4,1.5,1,5.5,6,6,0,0.916832979,1.131573074,-0.594950259,-0.016485925,-0.35176073,-1.61691164,-0.022609545,-0.81399997,-0.225429568,1,0.506
10/21/2020 17:42:18,10/21/2020 17:51:33,0,37.142.173.7,100,555,1,10/21/2020 17:51:34,R_2VjW1HCekYj7q0K, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,26,2,3, ,1, ,1, ,1, ,6,2,10,62,0,0,0,0,0,86,86,100,100,100,100,100,1,1,1,6,1,1,4,5,1,1,1,1,1, , , , ,1,1,6,6,5,5,5,6,6,4,1,2,3,6,5,6,6,6,2,3,4,2,3,2,2,1,1,1,1,1,5,5,5,2,1,2,5,1,4,14,87,2,6,5,6,6,6,5, , , , ,1,1,6,6,6,1,1,6,1,4,6,2,2,1,1,6,6,5,6,3,6,5,5,5,3,5, ,4C5FD41183A249B7AD85739D7722E5F7,S416963,566813,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,1,1,3,2.25,5.5,5,1.5,73,6,2.6,1,4.666666667,5.5,4.5,0,4.5,1,1,6,5,5.666666667,0,-1.03645503,0.334690628,-0.594950259,-0.501366073,-0.781786073,-0.854037547,0.528842763,-1.321427317,0.101279951,1,0.506
10/21/2020 17:42:28,10/21/2020 17:51:51,0,141.226.240.172,100,562,1,10/21/2020 17:51:52,R_0JtDH712PNXbiG5, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,24,4,1, ,1, ,1, ,1, ,6,2,76,39,66,20,18,19,16,90,91,100,100,100,64,61,1,1,1,6,1,1,4,2,3,2,2,1,1, , , , ,1,1,5,5,5,6,6,5,6,2,1,1,6,6,6,6,6,4,6,6,4,5,4,5,6,6,6,6,6,6,4,4,6,3,3,1,5,3,5,68,91,4,3,1,5,4,5,6, , , , ,1,1,4,5,4,1,1,1,1,1,1,4,4,1,1,1,5,5,5,2,5,5,5,6,4,6, ,7CB0DE2CE45746B5981D60A8BFE8C24B,S416963,562554,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,1,1,5,3.25,6,4.666666667,3,23,4.333333333,1,6,4,5,5.25,1,3,2.5,1.333333333,5,5.5,5.666666667,1,-1.171164548,-1.259074266,-0.594950259,-0.501366073,-0.781786073,-0.091163454,-0.022609545,1.16957966,-0.225429568,0,0.506
10/21/2020 17:42:46,10/21/2020 17:53:05,0,109.49.13.191,100,619,1,10/21/2020 17:53:05,R_3plLdGwh5JX51LF, , , , ,38.77929688,-9.102203369,anonymous,HE-FE,2,1,2,26,2,1, ,1, ,1, ,1, ,5,2,22,79,1,87,12,7,1,66,64,65,90,65,62,19,1,1,1,6,1,1,2,2,1,2,1,1,1, , , , ,1,1,5,5,6,6,6,4,3,4,1,1,1,6,6,6,6,6,3,6,3,2,2,4,4,1,1,2,2,2,4,4,2,2,1,1,2,1,4,31,73,4,6,3,6,6,4,6, , , , ,1,1,6,6,6,1,1,1,1,1,4,4,1,1,4,1,3,4,2,1,3,2,1,4,3,4, ,68C5564C260245C1B22A52DE526331CA,S416963,548667,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,1,1,3,1.5,6,3.333333333,1.5,42,6,1,3,2.333333333,2.5,3,1,2,1.5,1,5,6,4.333333333,0,-1.03645503,-1.259074266,-0.594950259,-0.501366073,-0.781786073,-1.426193117,-1.401240313,-0.537221417,-1.532267642,0,0.506
10/21/2020 17:42:51,10/21/2020 17:54:52,0,85.250.102.228,100,720,1,10/21/2020 17:54:53,R_UZ0NyYfWFQHJvot, , , , ,32.61129761,35.28849792,anonymous,HE-FE,2,1,2,51,4,1, ,1, ,1, ,2, ,6,2,22,0,0,0,0,0,0,76,100,100,100,100,100,100,1,1,1,6,1,6,5,2,1,1,1,1,1, , , , ,1,1,6,6,6,6,6,6,6,3,1,3,3,6,6,6,5,5,2,1,1,1,1,5,5,5,4,4,1,3,6,6,6,1,3,1,5,2,5,23,71,5,6,4,6,6,6,6, , , , ,1,1,6,3,5,1,1,1,1,3,5,6,2,1,6,6,6,6,6,3,5,5,3,6,6,6, ,5704615911B54192A00E3071040FBAC2,S416963,283939,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,1,3.5,4,2.75,6,6,2,48,4.666666667,1.4,2,5,5,5.25,0,3.5,1,1,6,6,6,0,0.647413943,-1.259074266,-0.594950259,-0.501366073,1.368340641,-0.472600501,0.804568916,-0.906259488,1.081408506,0,0.506
10/21/2020 17:42:53,10/21/2020 18:05:43,0,2.55.10.54,100,1370,1,10/21/2020 18:05:44,R_4ITxAejmWWP348p, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,22,2,1, ,1, ,1, ,1, ,6,2,50,80,90,89,10,5,5,75,60,100,100,100,90,60,1,1,1,6,3,1,3,4,2,2,2,1,1, , , , ,1,1,5,5,6,6,6,5,6,2,2,3,2,6,6,6,5,5,6,6,3,3,2,6,6,6,6,4,4,4,2,1,2,3,1,1,3,1,2,50,50,3,4,2,5,4,5,6, , , , ,1,1,4,4,3,2,2,2,1,4,2,5,4,2,4,3,3,1,3,1,2,2,1,2,1,3, ,5EAA90195F0A465F801D68808AF555C0,S416963,569697,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,1,2,5,3,6,1.666666667,2,0,3.666666667,2.2,5,1.666666667,2,1.75,0,3.5,2,1.333333333,5,6,5.666666667,1,-1.305874066,-1.259074266,-0.594950259,-0.501366073,0.078264612,-0.281881977,-1.95269262,0.339244001,-3.165815235,0,0.506
10/21/2020 17:43:03,10/21/2020 18:02:35,0,93.172.31.93,100,1171,1,10/21/2020 18:02:35,R_3Pb25RMiZARH1jj, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,45,2,2, ,1, ,1, ,1, ,6,2,100,52,23,0,0,0,0,77,0,100,0,0,50,0,1,1,1,6,1,1,3,1,1,1,1,1,1, , , , ,1,1,2,3,3,1,1,3,1,4,6,5,6,6,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,4,6,6,3,1,1,2,6,5,25,100,1,3,2,6,3,6,3, , , , ,1,1,4,4,6,1,1,1,1,1,5,6,1,5,1,6,6,5,4,1,1,6,4,6,4,3, ,3D42EEC9A1C74F4B9E24340E979053B0,S416963,594441,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,1,1,3,5,6,5.333333333,2,75,4.666666667,1,2,3.333333333,3.5,4.25,1,2,1,1,2.5,2,1.666666667,0,0.243285389,-0.462191819,-0.594950259,-0.501366073,-0.781786073,1.243866208,-0.574061852,-0.81399997,0.427989469,1,0.506
10/21/2020 17:43:49,10/21/2020 17:55:41,0,147.237.73.201,100,711,1,10/21/2020 17:55:42,R_2feXn705U5nqoWW, , , , ,31.7808075,35.22869873,anonymous,HE-FE,2,1,2,42,1,3, ,1, ,1, ,1, ,6,2,50,75,12,0,0,0,0,50,75,85,90,65,80,70,1,2,1,5,2,1,4,4,1,1,1,1,1, , , , ,1,1,4,3,6,5,5,6,5,3,1,1,2,5,6,4,6,6,5,6,5,6,5,5,5,4,5,5,5,6,5,5,6,3,1,1,5,2,2,35,100,2,6,5,6,6,6,6, , , , ,1,1,6,6,6,1,1,2,1,6,5,6,2,2,4,2,6,6,6,6,6,6,4,6,1,6, ,81667AFD779641F2925003B015321685,S416963,88151,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1.333333333,2,1.5,4,2,5.5,5.333333333,2,65,6,2.2,2,6,6,4.25,0,4,1,1,3.5,5.5,5.333333333,0,0.041221112,0.334690628,-0.594950259,-0.016485925,-0.35176073,-1.04475607,1.631747377,-0.352702381,0.427989469,0,0.506
10/21/2020 17:43:54,10/21/2020 17:54:24,0,176.12.187.37,100,629,1,10/21/2020 17:54:25,R_qyLz2tyya3uniN3, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,24,5,4, ,1, ,1, ,1, ,6,2,71,76,67,0,0,0,0,100,100,100,97,97,98,97,1,1,1,6,1,1,3,3,2,1,1,1,1, , , , ,1,1,6,5,4,5,4,4,3,6,1,1,1,6,5,6,5,6,5,5,4,4,3,5,5,5,5,4,4,5,6,5,5,3,4,1,6,4,3,50,70,2,5,4,6,5,5,6, , , , ,1,1,4,5,5,1,2,2,2,2,2,4,3,3,3,5,6,5,5,5,5,5,1,6,5,5, ,312AB77D83B8428DBD0AEE5FDED4D0E1,S416963,598984,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,1,1,1,1,5.5,5.333333333,3.5,20,4.666666667,1.8,5,5,5,4.25,1,3,1.5,1,5.5,4.5,3.666666667,0,-1.171164548,1.131573074,-0.594950259,-0.501366073,-0.781786073,-1.807630163,0.804568916,0.339244001,0.427989469,1,0.506
10/21/2020 17:44:10,10/21/2020 18:39:14,0,77.125.65.9,100,3303,1,10/21/2020 18:39:14,R_1rNhh66YnqSCyha, , , , ,31.7808075,35.22869873,anonymous,HE-FE,2,1,2,39,3,3, ,1, ,1, ,1, ,6,2,71,61,36,29,16,20,20,35,60,100,65,30,40,20,1,2,1,6,1,1,5,4,1,1,1,1,1, , , , ,1,1,6,5,6,5,4,4,3,5,2,2,2,6,6,6,6,6,4,6,1,1,1,6,6,5,5,5,5,5,6,6,6,1,2,1,4,4,2,45,79,5,6,3,4,6,6,6, , , , ,1,1,4,3,4,1,1,1,1,1,2,3,1,2,6,5,4,5,4,5,3,3,5,2,3,3, ,3EE11BB3A4824A4282BA9F59EA705A7B,S416963,528227,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1.333333333,1,1,2,2,6,6,1.5,34,3.666666667,1,5,4.666666667,3,3.25,1,4.5,1,1,5.5,5.5,3.666666667,0,-0.160843164,0.334690628,-0.594950259,-0.016485925,-0.781786073,-1.04475607,0.528842763,0.108595207,1.081408506,0,0.506
10/21/2020 17:44:17,10/21/2020 17:52:15,0,5.144.52.158,100,477,1,10/21/2020 17:52:15,R_3oL3Blu4k9OwcoC, , , , ,32.08210754,34.81219482,anonymous,HE-FE,2,1,2,27,3,1, ,1, ,1, ,1, ,6,2,77,78,38,33,30,38,7,78,67,90,90,94,91,72,1,1,1,5,4,1,5,5,2,1,1,1,1, , , , ,1,1,6,6,6,6,5,6,4,5,1,2,3,6,6,5,6,6,5,6,4,4,4,2,4,5,4,4,3,3,5,6,6,1,1,1,2,2,4,17,78,4,6,5,6,6,6,6, , , , ,1,1,4,5,6,2,2,2,1,4,2,2,1,1,4,5,6,4,4,4,4,4,4,4,5,3, ,404B16981DF743B39209598CC04EA133,S416963,338844,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,outgroupfirst,1,2,2.5,2,2,6,5.666666667,1,61,5,2.2,5,4,4,4,1,5,1.5,1,6,6,5,0,-0.969100272,-1.259074266,-0.594950259,-0.501366073,0.508289955,-1.04475607,-0.022609545,-1.183038041,0.754698988,0,0.506
10/21/2020 17:44:29,10/21/2020 18:01:22,0,85.250.188.103,100,1012,1,10/21/2020 18:01:23,R_1Ca5wtnyscVnWgn, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,38,5,4, ,1, ,1, ,1, ,6,2,14,13,25,85,25,81,14,58,72,87,100,100,70,70,1,1,1,6,1,1,1,1,1,1,1,1,1, , , , ,1,1,3,3,3,3,3,3,3,4,4,1,5,6,6,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,5,5,3,1,1,1,2,3,5,79,82,5,5,5,3,5,5,4, , , , ,1,1,4,3,4,1,1,1,1,1,3,4,4,4,1,1,3,5,5,3,4,4,1,5,1,1, ,DE645BD5D06F4D96948419C8C2161A89,S416963,299883,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1,1,1,3,3.25,6,4.333333333,1,3,3.666666667,1,4,4.333333333,4,2,0,1,1,1,3,3,3,0,-0.228197923,1.131573074,-0.594950259,-0.501366073,-0.781786073,-0.091163454,0.253116609,1.677007008,-0.552139086,0,0.506
10/21/2020 17:44:40,10/21/2020 17:56:30,0,62.90.39.200,100,710,1,10/21/2020 17:56:31,R_Rh4qdaChlrvmuOZ, , , , ,32.43640137,34.91960144,anonymous,HE,1,1,1,34,3,2, ,1, ,1, ,1, ,6,2,0,0,0,0,0,0,0,75,77,45,100,25,100,54,2,2,1,2,4,1,6,2,1,1,1,1,1, , , , ,1,1,1,3,2,6,6,2,1,3,1,1,1,6,6,6,4,6,6,5,4,6,4,4,6,2,6,4,6,5,2,5,6,2,1,2,4,1,2,50,79,4,5,2,3,6,6,5, , , , ,1,1,3,2,4,1,1,1,1,1,2,5,2,2,1,5,2,3,2,4,1,4,2,4,3,3, ,F1C03FB6F7284A0F9FCBA6E8628F96B1,S416963,314948,שמאל,השמאל,ימין,הימין,שמאלנים,ימנים,שמאלני,שמאלנית,L,ingroupfirst,1.666666667,5,2.5,4,1.75,6,4.333333333,1.5,29,3,1,5,3,2.5,3,0,4,1,1,2,4,3,0,-0.497616959,-0.462191819,-0.594950259,0.468394223,0.508289955,-1.235474593,-0.849788005,0.339244001,-0.552139086,1,0.506
